year,race,position,number,driver,car,time,gap,laps
2008,Hungary,17,8, Nakajima,Williams Toyota,1:23.274,+2.293s,22
2008,Hungary,18,20, Sutil,Force India Ferrari,1:23.353,+2.372s,25
2008,Hungary,19,21, Fisichella,Force India Ferrari,1:23.459,+2.478s,28
2008,Hungary,20,15, Vettel,STR Ferrari,1:23.923,+2.942s,4
2008,Europe,1,15, Vettel,STR Ferrari,1:40.496,,29
2008,Europe,2,2, Massa,Ferrari,1:40.654,+0.158s,27
2008,Europe,3,22, Hamilton,McLaren Mercedes,1:40.822,+0.326s,21
2008,Europe,4,14, Bourdais,STR Ferrari,1:41.099,+0.603s,31
2008,Europe,5,23, Kovalainen,McLaren Mercedes,1:41.163,+0.667s,23
2008,Europe,6,4, Kubica,Sauber BMW,1:41.281,+0.785s,24
2008,Europe,7,1, Räikkönen,Ferrari,1:41.317,+0.821s,27
2008,Europe,8,8, Nakajima,Williams Toyota,1:41.329,+0.833s,26
2008,Europe,9,5, Alonso,Renault,1:41.385,+0.889s,31
2008,Europe,10,7, Rosberg,Williams Toyota,1:41.706,+1.210s,22
2008,Europe,11,17, Barrichello,Honda,1:41.830,+1.334s,27
2008,Europe,12,11, Trulli,Toyota,1:41.930,+1.434s,27
2008,Europe,13,20, Sutil,Force India Ferrari,1:41.951,+1.455s,23
2008,Europe,14,12, Glock,Toyota,1:42.036,+1.540s,27
2008,Europe,15,6, Piquet,Renault,1:42.107,+1.611s,32
2008,Europe,16,3, Heidfeld,Sauber BMW,1:42.453,+1.957s,23
2008,Europe,17,16, Button,Honda,1:42.460,+1.964s,29
2008,Europe,18,21, Fisichella,Force India Ferrari,1:43.075,+2.579s,25
2008,Europe,19,9, Coulthard,Red Bull Renault,1:43.312,+2.816s,23
2008,Europe,20,10, Webber,Red Bull Renault,1:43.524,+3.028s,24
2008,Belgium,1,2, Massa,Ferrari,1:47.284,,26
2008,Belgium,2,1, Räikkönen,Ferrari,1:47.623,+0.339s,26
2008,Belgium,3,22, Hamilton,McLaren Mercedes,1:47.878,+0.594s,27
2008,Belgium,4,23, Kovalainen,McLaren Mercedes,1:47.932,+0.648s,24
2008,Belgium,5,5, Alonso,Renault,1:48.104,+0.820s,26
2008,Belgium,6,10, Webber,Red Bull Renault,1:48.428,+1.144s,29
2008,Belgium,7,14, Bourdais,STR Ferrari,1:48.557,+1.273s,31
2008,Belgium,8,15, Vettel,STR Ferrari,1:48.958,+1.674s,24
2008,Belgium,9,12, Glock,Toyota,1:48.997,+1.713s,26
2008,Belgium,10,6, Piquet,Renault,1:49.068,+1.784s,25
2008,Belgium,11,4, Kubica,Sauber BMW,1:49.139,+1.855s,25
2008,Belgium,12,3, Heidfeld,Sauber BMW,1:49.185,+1.901s,26
2008,Belgium,13,7, Rosberg,Williams Toyota,1:49.611,+2.327s,30
2008,Belgium,14,11, Trulli,Toyota,1:49.625,+2.341s,14
2008,Belgium,15,9, Coulthard,Red Bull Renault,1:49.849,+2.565s,18
2008,Belgium,16,21, Fisichella,Force India Ferrari,1:49.986,+2.702s,27
2008,Belgium,17,20, Sutil,Force India Ferrari,1:50.117,+2.833s,19
2008,Belgium,18,8, Nakajima,Williams Toyota,1:50.125,+2.841s,30
2008,Belgium,19,16, Button,Honda,1:50.464,+3.180s,25
2008,Belgium,20,17, Barrichello,Honda,1:50.905,+3.621s,25
2008,Italy,1,20, Sutil,Force India Ferrari,1:32.842,,18
2008,Italy,2,17, Barrichello,Honda,1:33.428,+0.586s,14
2008,Italy,3,21, Fisichella,Force India Ferrari,1:33.695,+0.853s,19
2008,Italy,4,12, Glock,Toyota,1:36.800,+3.958s,13
2008,Italy,5,7, Rosberg,Williams Toyota,1:36.900,+4.058s,9
2008,Italy,6,5, Alonso,Renault,1:36.965,+4.123s,10
2008,Italy,7,14, Bourdais,STR Ferrari,1:37.142,+4.300s,20
2008,Italy,8,11, Trulli,Toyota,1:37.214,+4.372s,13
2008,Italy,9,1, Räikkönen,Ferrari,1:37.392,+4.550s,5
2008,Italy,10,15, Vettel,STR Ferrari,1:37.754,+4.912s,13
2008,Italy,11,6, Piquet,Renault,1:38.057,+5.215s,11
2008,Italy,12,9, Coulthard,Red Bull Renault,1:38.303,+5.461s,7
2008,Italy,13,16, Button,Honda,1:39.062,+6.220s,12
2008,Italy,14,2, Massa,Ferrari,1:40.233,+7.391s,5
2008,Italy,15,3, Heidfeld,Sauber BMW,,,1
2008,Italy,16,8, Nakajima,Williams Toyota,,,2
2008,Italy,17,4, Kubica,Sauber BMW,,,1
2008,Italy,18,23, Kovalainen,McLaren Mercedes,,,1
2008,Italy,19,10, Webber,Red Bull Renault,,,1
2008,Italy,20,22, Hamilton,McLaren Mercedes,,,1
2008,Singapore,1,22, Hamilton,McLaren Mercedes,1:45.518,,20
2008,Singapore,2,2, Massa,Ferrari,1:45.598,+0.080s,23
2008,Singapore,3,1, Räikkönen,Ferrari,1:45.961,+0.443s,24
2008,Singapore,4,23, Kovalainen,McLaren Mercedes,1:46.463,+0.945s,20
2008,Singapore,5,4, Kubica,Sauber BMW,1:46.618,+1.100s,23
2008,Singapore,6,7, Rosberg,Williams Toyota,1:46.710,+1.192s,25
2008,Singapore,7,5, Alonso,Renault,1:46.725,+1.207s,29
2008,Singapore,8,3, Heidfeld,Sauber BMW,1:46.964,+1.446s,24
2008,Singapore,9,6, Piquet,Renault,1:47.175,+1.657s,30
2008,Singapore,10,16, Button,Honda,1:47.277,+1.759s,30
2008,Singapore,11,15, Vettel,STR Ferrari,1:47.570,+2.052s,28
2008,Singapore,12,8, Nakajima,Williams Toyota,1:47.662,+2.144s,23
2008,Singapore,13,12, Glock,Toyota,1:47.706,+2.188s,27
2008,Singapore,14,14, Bourdais,STR Ferrari,1:48.097,+2.579s,16
2008,Singapore,15,9, Coulthard,Red Bull Renault,1:48.517,+2.999s,23
2008,Singapore,16,17, Barrichello,Honda,1:48.725,+3.207s,19
2008,Singapore,17,20, Sutil,Force India Ferrari,1:48.839,+3.321s,24
2008,Singapore,18,21, Fisichella,Force India Ferrari,1:48.906,+3.388s,25
2008,Singapore,19,11, Trulli,Toyota,1:49.064,+3.546s,29
2008,Singapore,20,10, Webber,Red Bull Renault,1:53.703,+8.185s,4
2008,Japan,1,22, Hamilton,McLaren Mercedes,1:18.910,,23
2008,Japan,2,2, Massa,Ferrari,1:19.063,+0.153s,24
2008,Japan,3,23, Kovalainen,McLaren Mercedes,1:19.279,+0.369s,20
2008,Japan,4,1, Räikkönen,Ferrari,1:19.399,+0.489s,31
2008,Japan,5,5, Alonso,Renault,1:19.473,+0.563s,30
2008,Japan,6,6, Piquet,Renault,1:19.743,+0.833s,35
2008,Japan,7,15, Vettel,STR Ferrari,1:20.121,+1.211s,30
2008,Japan,8,4, Kubica,Sauber BMW,1:20.160,+1.250s,26
2008,Japan,9,14, Bourdais,STR Ferrari,1:20.182,+1.272s,34
2008,Japan,10,8, Nakajima,Williams Toyota,1:20.217,+1.307s,25
2008,Japan,11,20, Sutil,Force India Ferrari,1:20.288,+1.378s,26
2008,Japan,12,7, Rosberg,Williams Toyota,1:20.350,+1.440s,28
2008,Japan,13,10, Webber,Red Bull Renault,1:20.620,+1.710s,24
2008,Japan,14,3, Heidfeld,Sauber BMW,1:20.628,+1.718s,23
2008,Japan,15,11, Trulli,Toyota,1:20.657,+1.747s,33
2008,Japan,16,17, Barrichello,Honda,1:20.753,+1.843s,32
2008,Japan,17,16, Button,Honda,1:20.769,+1.859s,27
2008,Japan,18,12, Glock,Toyota,1:20.823,+1.913s,37
2008,Japan,19,9, Coulthard,Red Bull Renault,1:20.905,+1.995s,24
2008,Japan,20,21, Fisichella,Force India Ferrari,1:21.014,+2.104s,28
2008,China,1,22, Hamilton,McLaren Mercedes,1:35.630,,23
2008,China,2,2, Massa,Ferrari,1:36.020,+0.390s,24
2008,China,3,1, Räikkönen,Ferrari,1:36.052,+0.422s,23
2008,China,4,23, Kovalainen,McLaren Mercedes,1:36.103,+0.473s,21
2008,China,5,4, Kubica,Sauber BMW,1:36.507,+0.877s,25
2008,China,6,5, Alonso,Renault,1:36.661,+1.031s,25
2008,China,7,3, Heidfeld,Sauber BMW,1:37.040,+1.410s,23
2008,China,8,14, Bourdais,STR Ferrari,1:37.070,+1.440s,32
2008,China,9,6, Piquet,Renault,1:37.180,+1.550s,30
2008,China,10,15, Vettel,STR Ferrari,1:37.278,+1.648s,25
2008,China,11,10, Webber,Red Bull Renault,1:37.491,+1.861s,26
2008,China,12,16, Button,Honda,1:37.619,+1.989s,25
2008,China,13,8, Nakajima,Williams Toyota,1:37.630,+2.000s,23
2008,China,14,9, Coulthard,Red Bull Renault,1:37.638,+2.008s,22
2008,China,15,7, Rosberg,Williams Toyota,1:37.638,+2.008s,26
2008,China,16,12, Glock,Toyota,1:37.664,+2.034s,29
2008,China,17,17, Barrichello,Honda,1:37.827,+2.197s,28
2008,China,18,11, Trulli,Toyota,1:38.219,+2.589s,24
2008,China,19,20, Sutil,Force India Ferrari,1:38.285,+2.655s,25
2008,China,20,21, Fisichella,Force India Ferrari,1:38.479,+2.849s,26
2008,Brazil,1,2, Massa,Ferrari,1:12.305,,24
2008,Brazil,2,22, Hamilton,McLaren Mercedes,1:12.495,+0.190s,23
2008,Brazil,3,1, Räikkönen,Ferrari,1:12.507,+0.202s,18
2008,Brazil,4,4, Kubica,Sauber BMW,1:12.874,+0.569s,24
2008,Brazil,5,23, Kovalainen,McLaren Mercedes,1:12.925,+0.620s,20
2008,Brazil,6,5, Alonso,Renault,1:13.061,+0.756s,26
2008,Brazil,7,10, Webber,Red Bull Renault,1:13.298,+0.993s,24
2008,Brazil,8,6, Piquet,Renault,1:13.378,+1.073s,39
2008,Brazil,9,3, Heidfeld,Sauber BMW,1:13.426,+1.121s,28
2008,Brazil,10,12, Glock,Toyota,1:13.466,+1.161s,33
2008,Brazil,11,11, Trulli,Toyota,1:13.600,+1.295s,24
2008,Brazil,12,7, Rosberg,Williams Toyota,1:13.621,+1.316s,23
2008,Brazil,13,14, Bourdais,STR Ferrari,1:13.649,+1.344s,30
2008,Brazil,14,17, Barrichello,Honda,1:13.676,+1.371s,28
2008,Brazil,15,16, Button,Honda,1:13.766,+1.461s,13
2008,Brazil,16,8, Nakajima,Williams Toyota,1:13.806,+1.501s,24
2008,Brazil,17,15, Vettel,STR Ferrari,1:13.836,+1.531s,30
2008,Brazil,18,9, Coulthard,Red Bull Renault,1:13.861,+1.556s,19
2008,Brazil,19,20, Sutil,Force India Ferrari,1:14.704,+2.399s,21
2008,Brazil,20,21, Fisichella,Force India Ferrari,1:14.821,+2.516s,21
2007,Australia,1,1, Alonso,McLaren Mercedes,1:29.214,,23
2007,Australia,2,5, Massa,Ferrari,1:30.707,+1.493s,7
2007,Australia,3,35, Vettel,Sauber BMW,1:30.857,+1.643s,22
2007,Australia,4,2, Hamilton,McLaren Mercedes,1:30.878,+1.664s,14
2007,Australia,5,7, Button,Honda,1:31.162,+1.948s,15
2007,Australia,6,38, Nakajima,Williams Toyota,1:31.401,+2.187s,21
2007,Australia,7,14, Coulthard,Red Bull Renault,1:31.528,+2.314s,9
2007,Australia,8,4, Kovalainen,Renault,1:31.571,+2.357s,20
2007,Australia,9,15, Webber,Red Bull Renault,1:31.661,+2.447s,16
2007,Australia,10,8, Barrichello,Honda,1:31.737,+2.523s,12
2007,Australia,11,22, Sato,Super Aguri Honda,1:31.782,+2.568s,7
2007,Australia,12,3, Fisichella,Renault,1:32.011,+2.797s,14
2007,Australia,13,17, Wurz,Williams Toyota,1:32.194,+2.980s,18
2007,Australia,14,20, Sutil,Spyker Ferrari,1:34.043,+4.829s,26
2007,Australia,15,18, Liuzzi,STR Ferrari,1:34.627,+5.413s,8
2007,Australia,16,21, Albers,Spyker Ferrari,1:35.055,+5.841s,10
2007,Australia,17,9, Heidfeld,Sauber BMW,1:37.249,+8.035s,12
2007,Australia,18,23, Davidson,Super Aguri Honda,1:39.221,+10.007s,6
2007,Australia,19,6, Räikkönen,Ferrari,1:39.242,+10.028s,7
2007,Australia,20,11, Schumacher,Toyota,1:39.550,+10.336s,9
2007,Australia,21,19, Speed,STR Ferrari,1:41.763,+12.549s,9
2007,Australia,22,12, Trulli,Toyota,1:44.130,+14.916s,11
2007,Malaysia,1,5, Massa,Ferrari,1:34.972,,17
2007,Malaysia,2,1, Alonso,McLaren Mercedes,1:35.220,+0.248s,24
2007,Malaysia,3,2, Hamilton,McLaren Mercedes,1:35.712,+0.740s,22
2007,Malaysia,4,6, Räikkönen,Ferrari,1:35.779,+0.807s,20
2007,Malaysia,5,16, Rosberg,Williams Toyota,1:36.308,+1.336s,21
2007,Malaysia,6,15, Webber,Red Bull Renault,1:36.522,+1.550s,20
2007,Malaysia,7,12, Trulli,Toyota,1:36.597,+1.625s,25
2007,Malaysia,8,38, Nakajima,Williams Toyota,1:36.885,+1.913s,15
2007,Malaysia,9,11, Schumacher,Toyota,1:37.052,+2.080s,22
2007,Malaysia,10,10, Kubica,Sauber BMW,1:37.121,+2.149s,12
2007,Malaysia,11,14, Coulthard,Red Bull Renault,1:37.484,+2.512s,7
2007,Malaysia,12,35, Vettel,Sauber BMW,1:37.837,+2.865s,39
2007,Malaysia,13,18, Liuzzi,STR Ferrari,1:37.882,+2.910s,20
2007,Malaysia,14,4, Kovalainen,Renault,1:38.143,+3.171s,24
2007,Malaysia,15,3, Fisichella,Renault,1:38.300,+3.328s,26
2007,Malaysia,16,20, Sutil,Spyker Ferrari,1:38.720,+3.748s,29
2007,Malaysia,17,22, Sato,Super Aguri Honda,1:38.966,+3.994s,10
2007,Malaysia,18,19, Speed,STR Ferrari,1:39.130,+4.158s,9
2007,Malaysia,19,8, Barrichello,Honda,1:39.234,+4.262s,21
2007,Malaysia,20,7, Button,Honda,1:39.331,+4.359s,17
2007,Malaysia,21,23, Davidson,Super Aguri Honda,1:39.357,+4.385s,9
2007,Malaysia,22,21, Albers,Spyker Ferrari,1:40.074,+5.102s,25
2007,Bahrain,1,6, Räikkönen,Ferrari,1:33.162,,21
2007,Bahrain,2,5, Massa,Ferrari,1:33.679,+0.517s,17
2007,Bahrain,3,2, Hamilton,McLaren Mercedes,1:34.110,+0.948s,17
2007,Bahrain,4,1, Alonso,McLaren Mercedes,1:34.161,+0.999s,15
2007,Bahrain,5,12, Trulli,Toyota,1:34.896,+1.734s,26
2007,Bahrain,6,9, Heidfeld,Sauber BMW,1:35.076,+1.914s,30
2007,Bahrain,7,10, Kubica,Sauber BMW,1:35.248,+2.086s,24
2007,Bahrain,8,18, Liuzzi,STR Ferrari,1:35.292,+2.130s,23
2007,Bahrain,9,16, Rosberg,Williams Toyota,1:35.375,+2.213s,19
2007,Bahrain,10,17, Wurz,Williams Toyota,1:35.398,+2.236s,20
2007,Bahrain,11,7, Button,Honda,1:35.445,+2.283s,24
2007,Bahrain,12,4, Kovalainen,Renault,1:35.474,+2.312s,21
2007,Bahrain,13,11, Schumacher,Toyota,1:35.573,+2.411s,24
2007,Bahrain,14,3, Fisichella,Renault,1:35.697,+2.535s,17
2007,Bahrain,15,19, Speed,STR Ferrari,1:35.726,+2.564s,22
2007,Bahrain,16,22, Sato,Super Aguri Honda,1:35.856,+2.694s,15
2007,Bahrain,17,8, Barrichello,Honda,1:35.911,+2.749s,20
2007,Bahrain,18,23, Davidson,Super Aguri Honda,1:36.243,+3.081s,6
2007,Bahrain,19,15, Webber,Red Bull Renault,1:36.483,+3.321s,18
2007,Bahrain,20,14, Coulthard,Red Bull Renault,1:36.513,+3.351s,7
2007,Bahrain,21,20, Sutil,Spyker Ferrari,1:37.084,+3.922s,27
2007,Bahrain,22,21, Albers,Spyker Ferrari,1:38.258,+5.096s,29
2007,Spain,1,2, Hamilton,McLaren Mercedes,1:21.880,,22
2007,Spain,2,1, Alonso,McLaren Mercedes,1:22.268,+0.388s,21
2007,Spain,3,6, Räikkönen,Ferrari,1:22.291,+0.411s,19
2007,Spain,4,10, Kubica,Sauber BMW,1:22.446,+0.566s,21
2007,Spain,5,5, Massa,Ferrari,1:22.565,+0.685s,15
2007,Spain,6,23, Davidson,Super Aguri Honda,1:22.665,+0.785s,21
2007,Spain,7,12, Trulli,Toyota,1:22.740,+0.860s,28
2007,Spain,8,11, Schumacher,Toyota,1:22.843,+0.963s,23
2007,Spain,9,16, Rosberg,Williams Toyota,1:23.048,+1.168s,28
2007,Spain,10,7, Button,Honda,1:23.114,+1.234s,22
2007,Spain,11,17, Wurz,Williams Toyota,1:23.131,+1.251s,23
2007,Spain,12,9, Heidfeld,Sauber BMW,1:23.170,+1.290s,26
2007,Spain,13,22, Sato,Super Aguri Honda,1:23.316,+1.436s,22
2007,Spain,14,4, Kovalainen,Renault,1:23.322,+1.442s,24
2007,Spain,15,3, Fisichella,Renault,1:23.397,+1.517s,21
2007,Spain,16,14, Coulthard,Red Bull Renault,1:23.428,+1.548s,21
2007,Spain,17,15, Webber,Red Bull Renault,1:23.444,+1.564s,21
2007,Spain,18,8, Barrichello,Honda,1:23.479,+1.599s,23
2007,Spain,19,20, Sutil,Spyker Ferrari,1:23.954,+2.074s,25
2007,Spain,20,18, Liuzzi,STR Ferrari,1:24.104,+2.224s,24
2007,Spain,21,19, Speed,STR Ferrari,1:24.179,+2.299s,19
2007,Spain,22,21, Albers,Spyker Ferrari,1:24.396,+2.516s,25
2007,Monaco,1,1, Alonso,McLaren Mercedes,1:16.973,,33
2007,Monaco,2,2, Hamilton,McLaren Mercedes,1:17.601,+0.628s,14
2007,Monaco,3,9, Heidfeld,Sauber BMW,1:17.616,+0.643s,31
2007,Monaco,4,3, Fisichella,Renault,1:17.758,+0.785s,27
2007,Monaco,5,6, Räikkönen,Ferrari,1:17.918,+0.945s,28
2007,Monaco,6,15, Webber,Red Bull Renault,1:17.956,+0.983s,19
2007,Monaco,7,16, Rosberg,Williams Toyota,1:18.074,+1.101s,27
2007,Monaco,8,5, Massa,Ferrari,1:18.189,+1.216s,29
2007,Monaco,9,10, Kubica,Sauber BMW,1:18.675,+1.702s,28
2007,Monaco,10,8, Barrichello,Honda,1:18.676,+1.703s,22
2007,Monaco,11,17, Wurz,Williams Toyota,1:18.869,+1.896s,29
2007,Monaco,12,19, Speed,STR Ferrari,1:18.967,+1.994s,27
2007,Monaco,13,14, Coulthard,Red Bull Renault,1:19.095,+2.122s,16
2007,Monaco,14,22, Sato,Super Aguri Honda,1:19.203,+2.230s,27
2007,Monaco,15,18, Liuzzi,STR Ferrari,1:19.285,+2.312s,24
2007,Monaco,16,4, Kovalainen,Renault,1:19.321,+2.348s,27
2007,Monaco,17,7, Button,Honda,1:19.332,+2.359s,27
2007,Monaco,18,23, Davidson,Super Aguri Honda,1:19.337,+2.364s,22
2007,Monaco,19,12, Trulli,Toyota,1:19.496,+2.523s,22
2007,Monaco,20,11, Schumacher,Toyota,1:19.799,+2.826s,25
2007,Monaco,21,20, Sutil,Spyker Ferrari,1:21.634,+4.661s,19
2007,Monaco,22,21, Albers,Spyker Ferrari,1:23.235,+6.262s,5
2007,Canada,1,1, Alonso,McLaren Mercedes,1:17.759,,17
2007,Canada,2,2, Hamilton,McLaren Mercedes,1:17.967,+0.208s,20
2007,Canada,3,6, Räikkönen,Ferrari,1:18.136,+0.377s,21
2007,Canada,4,5, Massa,Ferrari,1:18.167,+0.408s,21
2007,Canada,5,15, Webber,Red Bull Renault,1:18.301,+0.542s,21
2007,Canada,6,3, Fisichella,Renault,1:18.620,+0.861s,24
2007,Canada,7,9, Heidfeld,Sauber BMW,1:18.634,+0.875s,20
2007,Canada,8,11, Schumacher,Toyota,1:18.652,+0.893s,32
2007,Canada,9,14, Coulthard,Red Bull Renault,1:18.717,+0.958s,24
2007,Canada,10,23, Davidson,Super Aguri Honda,1:18.896,+1.137s,16
2007,Canada,11,22, Sato,Super Aguri Honda,1:18.898,+1.139s,20
2007,Canada,12,12, Trulli,Toyota,1:18.925,+1.166s,25
2007,Canada,13,7, Button,Honda,1:18.932,+1.173s,24
2007,Canada,14,4, Kovalainen,Renault,1:18.997,+1.238s,26
2007,Canada,15,17, Wurz,Williams Toyota,1:19.189,+1.430s,22
2007,Canada,16,19, Speed,STR Ferrari,1:19.234,+1.475s,29
2007,Canada,17,38, Nakajima,Williams Toyota,1:19.273,+1.514s,30
2007,Canada,18,8, Barrichello,Honda,1:19.937,+2.178s,18
2007,Canada,19,18, Liuzzi,STR Ferrari,1:20.331,+2.572s,12
2007,Canada,20,21, Albers,Spyker Ferrari,1:21.251,+3.492s,17
2007,Canada,21,20, Sutil,Spyker Ferrari,1:21.630,+3.871s,25
2007,Canada,22,10, Kubica,Sauber BMW,,,2
2007,United States,1,1, Alonso,McLaren Mercedes,1:11.925,,16
2007,United States,2,9, Heidfeld,Sauber BMW,1:12.391,+0.466s,24
2007,United States,3,2, Hamilton,McLaren Mercedes,1:12.628,+0.703s,21
2007,United States,4,10, Vettel,Sauber BMW,1:12.869,+0.944s,33
2007,United States,5,6, Räikkönen,Ferrari,1:12.966,+1.041s,21
2007,United States,6,16, Rosberg,Williams Toyota,1:13.020,+1.095s,24
2007,United States,7,5, Massa,Ferrari,1:13.040,+1.115s,22
2007,United States,8,14, Coulthard,Red Bull Renault,1:13.159,+1.234s,22
2007,United States,9,7, Button,Honda,1:13.597,+1.672s,23
2007,United States,10,15, Webber,Red Bull Renault,1:13.682,+1.757s,26
2007,United States,11,12, Trulli,Toyota,1:13.777,+1.852s,32
2007,United States,12,38, Nakajima,Williams Toyota,1:13.786,+1.861s,27
2007,United States,13,11, Schumacher,Toyota,1:13.819,+1.894s,27
2007,United States,14,18, Liuzzi,STR Ferrari,1:13.907,+1.982s,28
2007,United States,15,19, Speed,STR Ferrari,1:13.990,+2.065s,24
2007,United States,16,3, Fisichella,Renault,1:14.000,+2.075s,19
2007,United States,17,22, Sato,Super Aguri Honda,1:14.037,+2.112s,20
2007,United States,18,8, Barrichello,Honda,1:14.052,+2.127s,23
2007,United States,19,4, Kovalainen,Renault,1:14.189,+2.264s,18
2007,United States,20,23, Davidson,Super Aguri Honda,1:14.632,+2.707s,10
2007,United States,21,21, Albers,Spyker Ferrari,1:14.636,+2.711s,28
2007,United States,22,20, Sutil,Spyker Ferrari,1:14.810,+2.885s,27
2007,France,1,6, Räikkönen,Ferrari,1:15.382,,22
2007,France,2,5, Massa,Ferrari,1:15.447,+0.065s,22
2007,France,3,1, Alonso,McLaren Mercedes,1:16.154,+0.772s,19
2007,France,4,16, Rosberg,Williams Toyota,1:16.214,+0.832s,24
2007,France,5,14, Coulthard,Red Bull Renault,1:16.268,+0.886s,24
2007,France,6,2, Hamilton,McLaren Mercedes,1:16.277,+0.895s,20
2007,France,7,9, Heidfeld,Sauber BMW,1:16.338,+0.956s,25
2007,France,8,17, Wurz,Williams Toyota,1:16.407,+1.025s,23
2007,France,9,10, Kubica,Sauber BMW,1:16.441,+1.059s,19
2007,France,10,12, Trulli,Toyota,1:16.603,+1.221s,26
2007,France,11,18, Liuzzi,STR Ferrari,1:16.895,+1.513s,32
2007,France,12,22, Sato,Super Aguri Honda,1:16.967,+1.585s,22
2007,France,13,8, Barrichello,Honda,1:16.990,+1.608s,25
2007,France,14,7, Button,Honda,1:17.047,+1.665s,24
2007,France,15,19, Speed,STR Ferrari,1:17.103,+1.721s,33
2007,France,16,23, Davidson,Super Aguri Honda,1:17.166,+1.784s,26
2007,France,17,11, Schumacher,Toyota,1:17.168,+1.786s,26
2007,France,18,3, Fisichella,Renault,1:17.226,+1.844s,20
2007,France,19,4, Kovalainen,Renault,1:17.348,+1.966s,21
2007,France,20,15, Webber,Red Bull Renault,1:17.435,+2.053s,26
2007,France,21,21, Albers,Spyker Ferrari,1:18.178,+2.796s,28
2007,France,22,20, Sutil,Spyker Ferrari,1:18.419,+3.037s,15
2007,Great Britain,1,2, Hamilton,McLaren Mercedes,1:21.100,,24
2007,Great Britain,2,6, Räikkönen,Ferrari,1:21.211,+0.111s,26
2007,Great Britain,3,5, Massa,Ferrari,1:21.285,+0.185s,26
2007,Great Britain,4,1, Alonso,McLaren Mercedes,1:21.675,+0.575s,21
2007,Great Britain,5,16, Rosberg,Williams Toyota,1:22.006,+0.906s,24
2007,Great Britain,6,10, Kubica,Sauber BMW,1:22.107,+1.007s,25
2007,Great Britain,7,9, Heidfeld,Sauber BMW,1:22.176,+1.076s,13
2007,Great Britain,8,17, Wurz,Williams Toyota,1:22.216,+1.116s,23
2007,Great Britain,9,11, Schumacher,Toyota,1:22.878,+1.778s,21
2007,Great Britain,10,8, Barrichello,Honda,1:22.956,+1.856s,27
2007,Great Britain,11,12, Trulli,Toyota,1:23.030,+1.930s,26
2007,Great Britain,12,23, Davidson,Super Aguri Honda,1:23.037,+1.937s,24
2007,Great Britain,13,4, Kovalainen,Renault,1:23.099,+1.999s,25
2007,Great Britain,14,3, Fisichella,Renault,1:23.179,+2.079s,21
2007,Great Britain,15,7, Button,Honda,1:23.517,+2.417s,17
2007,Great Britain,16,22, Sato,Super Aguri Honda,1:23.548,+2.448s,18
2007,Great Britain,17,15, Webber,Red Bull Renault,1:23.564,+2.464s,21
2007,Great Britain,18,14, Coulthard,Red Bull Renault,1:23.618,+2.518s,15
2007,Great Britain,19,19, Speed,STR Ferrari,1:23.854,+2.754s,20
2007,Great Britain,20,20, Sutil,Spyker Ferrari,1:23.954,+2.854s,25
2007,Great Britain,21,18, Liuzzi,STR Ferrari,1:24.154,+3.054s,23
2007,Great Britain,22,21, Albers,Spyker Ferrari,1:24.172,+3.072s,30
2007,Europe,1,2, Hamilton,McLaren Mercedes,1:32.515,,26
2007,Europe,2,6, Räikkönen,Ferrari,1:32.751,+0.236s,24
2007,Europe,3,1, Alonso,McLaren Mercedes,1:32.932,+0.417s,27
2007,Europe,4,9, Heidfeld,Sauber BMW,1:32.975,+0.460s,35
2007,Europe,5,10, Kubica,Sauber BMW,1:33.205,+0.690s,34
2007,Europe,6,5, Massa,Ferrari,1:33.605,+1.090s,24
2007,Europe,7,11, Schumacher,Toyota,1:33.825,+1.310s,32
2007,Europe,8,7, Button,Honda,1:33.936,+1.421s,28
2007,Europe,9,14, Coulthard,Red Bull Renault,1:34.062,+1.547s,25
2007,Europe,10,8, Barrichello,Honda,1:34.142,+1.627s,25
2007,Europe,11,12, Trulli,Toyota,1:34.152,+1.637s,34
2007,Europe,12,17, Wurz,Williams Toyota,1:34.345,+1.830s,32
2007,Europe,13,16, Rosberg,Williams Toyota,1:34.563,+2.048s,32
2007,Europe,14,23, Davidson,Super Aguri Honda,1:34.567,+2.052s,30
2007,Europe,15,15, Webber,Red Bull Renault,1:34.683,+2.168s,22
2007,Europe,16,22, Sato,Super Aguri Honda,1:34.708,+2.193s,36
2007,Europe,17,18, Liuzzi,STR Ferrari,1:34.907,+2.392s,31
2007,Europe,18,4, Kovalainen,Renault,1:34.921,+2.406s,21
2007,Europe,19,3, Fisichella,Renault,1:35.077,+2.562s,22
2007,Europe,20,19, Speed,STR Ferrari,1:35.643,+3.128s,15
2007,Europe,21,20, Sutil,Spyker Ferrari,1:36.340,+3.825s,22
2007,Europe,22,21, Winkelhock,Spyker Ferrari,1:37.116,+4.601s,30
2007,Hungary,1,10, Kubica,Sauber BMW,1:22.390,,25
2007,Hungary,2,5, Massa,Ferrari,1:22.519,+0.129s,18
2007,Hungary,3,6, Räikkönen,Ferrari,1:22.540,+0.150s,21
2007,Hungary,4,1, Alonso,McLaren Mercedes,1:22.585,+0.195s,18
2007,Hungary,5,2, Hamilton,McLaren Mercedes,1:22.654,+0.264s,19
2007,Hungary,6,9, Heidfeld,Sauber BMW,1:22.891,+0.501s,24
2007,Hungary,7,16, Rosberg,Williams Toyota,1:22.983,+0.593s,19
